NO,설치위치,전화번호,도로명주소,지번주소,위도,경도,카카오_매칭주소
2259,GS25사직야구장점(매장 내),051-507-2502,"부산광역시 동래구 사직로 48, 호영빌딩 1층 (사직동)",부산광역시 동래구 사직동 92-8 호영빌딩,35.1958421010722,129.060371341412,부산 동래구 사직로 48
2260,GS25부산수영현대점(매장 내 취식테이블 옆),010-****-****,"부산광역시 수영구 수영로 775, 1층 (수영동)",부산광역시 수영구 수영동 529,35.1663964208644,129.123346916268,부산 수영구 수영로 775
2261,정관동일스위트2차아파트(경로당),051-728-6771,부산광역시 기장군 정관읍 정관3로 23 관리사무소 (정관동일스위트 2차),부산광역시 기장군 정관읍 정관3로 23  (정관동일스위트 2차),35.3284797639747,129.165298856214,부산 기장군 정관읍 정관3로 23
2262,수영구정신건강복지센터(정신건강복지센터(수영구보건소 별관 2층)),051-610-5620,"부산광역시 수영구 수영로 637-5, 수영구 보건소 2층 (광안동)",부산광역시 수영구 광안동 661-1 수영구 보건소,35.1624774001588,129.113488239708,부산 수영구 수영로 637-5
2263,부산김해경전철공항역(공항역 2번출구 옆),055-310-9604,"부산광역시 강서구 공항진입로 165, 부산김해경전철 공항역 (대저2동)",부산광역시 강서구 대저2동 2353-1 부산김해경전철 공항역,35.1719068103559,128.948586846191,부산 강서구 공항진입로 165
2264,진각복지재단낙동종합사회복지관(1층 로비),051-271-0560,"부산광역시 강서구 순아강변길 5, 낙동사회복지관 (명지동)",부산광역시 강서구 명지동 627-28 낙동사회복지관,35.1197618601388,128.902819257797,부산 강서구 순아강변길 5
2265,영선동반도보라아파트(단지입구 관제실),051-418-8900,"부산광역시 영도구 해안산책길 30 영선동반도보라아파트 관리사무실 (영선동4가, 영선동반도보라아파트)",부산광역시 영도구 영선동4가 186-46 영선동반도보라아파트 영선동반도보라아파트 관리사무실,35.0824525021607,129.040431961441,부산 영도구 해안산책길 30
2266,가락동행정복지센터(행정복지센터 출입문 통로),051-970-2951,"부산광역시 강서구 가락대로 1476, 가락동 주민센터 (죽림동)",부산광역시 강서구 죽림동 716-3 가락동 주민센터,35.1964065782397,128.901807628802,부산 강서구 가락대로 1476
2267,태광후지킨주식회사(E동 3층 입구 인근),051-899-6839,부산광역시 강서구 화전산단3로 32 (화전동),부산광역시 강서구 화전동 579-8,35.1080709478234,128.875814890578,부산 강서구 화전산단3로 32
2268,동구치매안심센터(치매안심센터 6층),051-440-9011,"부산광역시 동구 구청로 14, 동구보훈회관 (수정동)",부산광역시 동구 수정동 819-54 동구보훈회관,35.1283311370056,129.04500561611,부산 동구 구청로 14
2269,부산교통공사대저차량사업소(종합관리동 1층 로비),051-979-0119,"부산광역시 강서구 낙동북로 236, 부산교통공사 대저차량사업소 (대저1동)",부산광역시 강서구 대저1동 1619,35.2122106583622,128.954081571258,부산 강서구 낙동북로 236
2270,와이케이스틸(주)(정문 보안실),051-260-2114,"부산광역시 사하구 을숙도대로 760, 와이케이스틸(주) (구평동)",부산광역시 사하구 구평동 136-1,35.0846722674781,128.990936832373,부산 사하구 을숙도대로 760
2271,부산시설공단 스포원본부(동측(2-1)투표소 내),051-550-1516,"부산광역시 금정구 체육공원로399번길 324, 금정체육공원 (두구동)","부산광역시 금정구 체육공원로399번길 324, 금정체육공원 (두구동)",35.2891217351743,129.107042158715,부산 금정구 체육공원로399번길 324
2275,부산교통공사수정역(역무안전실 출입문(외부)옆),051-678-6234,"부산광역시 북구 금곡대로 지하160, 수정역 (화명동)",부산광역시 북구 화명동 941-1 수정역,35.2230835573286,129.009148601943,부산 북구 금곡대로 지하 160
2276,부산진구보건소(B동 2층 행정실),051-645-4000,"부산광역시 부산진구 황령대로8번길 36, 부산진보건소 (범천동)",부산광역시 부산진구 범천동 849-10 부산진보건소,35.1461171387257,129.059720559969,부산 부산진구 황령대로8번길 36
2277,금곡조성협진아파트(관리사무소),051-361-4405,"부산광역시 북구 효열로162번길 39(금곡동, 조성아파트)",부산광역시 북구 금곡동 97-11 조성아파트,35.2619607013496,129.018771837451,부산 북구 효열로162번길 39
2278,금곡한솔아파트(아파트관리사무소),051-362-3254,"부산광역시 북구 효열로 265  (금곡동, 한솔아파트)",부산광역시 북구 금곡동 56-1 한솔아파트,35.2660364322743,129.018303147659,부산 북구 효열로 265
2279,벽산라인타운아파트(관리사무소 1층로비),051-335-0337,"부산광역시 북구 덕천로 182  (만덕동, 벽산라인타운)",부산광역시 북구 만덕동 774-7 벽산라인타운,35.2102722134884,129.023603697746,부산 북구 덕천로 182
2280,벽산라인타운아파트(8초소내),051-335-0337,"부산광역시 북구 덕천로 182  (만덕동, 벽산라인타운)",부산광역시 북구 만덕동 774-7 벽산라인타운,35.2102722134884,129.023603697746,부산 북구 덕천로 182
2281,화명코오롱하늘채1차아파트(관리동 1층),051-342-1922,"부산광역시 북구 화명신도시로 70  (화명동, 코오롱하늘채1차아파트)",부산광역시 북구 화명동 2290 코오롱하늘채1차아파트,35.2307920262206,129.011545185865,부산 북구 화명신도시로 70
2282,금곡2단지아파트(관리사무소 내),051-361-2010,"부산광역시 북구 금곡대로616번길 10-9 (금곡동, 금곡2단지주공아파트)",부산광역시 북구 금곡동 98번지 1호 금곡2단지주공아파트,35.2598827791739,129.015196459368,부산 북구 금곡대로616번길 10-9
2283,화명푸르지오헤리센트(관리실 입구),051-925-3330,"부산광역시 북구 산성로 28(화명동, 화명푸르지오 헤리센트)",부산광역시 북구 화명동 1554-4 화명푸르지오 헤리센트,35.2391676993315,129.016022012086,부산 북구 산성로 28
2284,그린숲속아파트(아파트 경비실 내),051-362-6813,부산광역시 북구 산성로 88,부산광역시 북구 화명동  512 그린숲속아파트,35.240429013506,129.02353823947,부산 북구 산성로 88
2285,경남아너스빌(아파트 관리동 1층 공부방옆),051-361-6423,"부산광역시 북구 대천천길 37  (화명동, 경남아너스빌)",부산광역시 북구 화명동 196 경남아너스빌,35.241106239451,129.015548138623,부산 북구 대천천길 37
2286,e편한세상화명힐스아파트(아파트 정문 경비실),051-362-1782,"부산광역시 북구 화명대로 68  (화명동, 이편한세상화명힐스)",부산광역시 북구 화명동 1293-1 이편한세상화명힐스,35.2341460173073,129.014088301293,부산 북구 화명대로 68
2287,상록한신휴플러스아파트(관리사무소 내),051-335-7194,부산광역시 북구 함박봉로140번길 20  (만덕동),부산광역시 북구 만덕동 943-1 상록한신휴플러스 아파트,35.2040785992004,129.032993871776,부산 북구 함박봉로140번길 20
2288,백양디이스트아파트(관리사무소 내),051-336-9886,부산광역시 북구 덕천로276번길 60,부산광역시 북구 만덕동  955 백양산동문굿모닝힐,35.2058687951711,129.033190025409,부산 북구 덕천로276번길 60
2289,이편한세상금정산(3번 게이트 경비초소),051-336-1663,"부산광역시 북구 상학로 36(만덕동, 이편한세상 금정산)",부산광역시 북구 만덕동 962 이편한세상 금정산,35.2157515534228,129.038054428315,부산 북구 상학로 36
2290,금강펜테리움더스퀘어(보안실 내),051-895-3032,"부산광역시 부산진구 가야대로 450  (개금동, 금강펜테리움더스퀘어아파트)",부산광역시 부산진구 개금동 875 금강펜테리움더스퀘어아파트,35.1528383260911,129.021227204738,부산 부산진구 가야대로 450
2291,금곡주공6단지아파트(관리사무소 입구 옆),051-362-2010,"부산광역시 북구 효열로 38 (금곡동, 금곡6단지주공아파트)",부산광역시 북구 금곡동 1110번지 금곡6단지주공아파트,35.2496129813396,129.01486232623,부산 북구 효열로 38
2292,신평사랑채노인복지관(신평사랑채노인복지관 1층 사무실 앞),051-207-9544,부산광역시 사하구 다대로130번길 34  (신평동),부산광역시 사하구 신평동 111-185 신평사랑채노인복지관,35.0915952979683,128.977247903955,부산 사하구 다대로130번길 34
2293,율리마을아파트(301동(1라인 1층)),051-361-8454,"부산광역시 북구 화명신도시로 255, 301동 (금곡동, 율리마을주공아파트)",부산광역시 북구 금곡동 1882 율리마을주공아파트,35.2453932447009,129.010592292094,부산 북구 화명신도시로 255
2294,"금곡주공8,9단지아파트(금곡주공8,9단지아파트 관리사무소)",051-362-2060,"부산광역시 북구 효열로 98  (금곡동, 주공아파트)",부산광역시 북구 금곡동 810 주공아파트,35.2557384263358,129.01428326256,부산 북구 효열로 98
2295,기장교리주공아파트(104동 경로당 입구),051-722-1623,부산광역시 기장군 기장읍 차성로397번길 7,부산광역시 기장군 기장읍 차성로397번길 7,35.2538802471508,129.213446474087,부산 기장군 기장읍 차성로397번길 7
2296,화명한일유앤아이아파트(108동 앞 제3경비실),3610444,"부산광역시 북구 화명신도시로 194 (금곡동, 화명한일유앤아이)","부산광역시 북구 화명신도시로 194 (금곡동, 화명한일유앤아이)",35.2425002245561,129.012496205717,부산 북구 화명신도시로 194
2297,삼동보건진료소(진료실 내부),051-709-5345,부산광역시 기장군 철마면 철마삼동로 94,부산광역시 기장군 철마면 철마삼동로 94,35.3129241615893,129.115042473386,부산 기장군 철마면 철마삼동로 94
2298,오리보건진료소(1층 진료실 내),051-709-5342,"부산광역시 기장군 장안읍 오리길 3-6, 장안오리보건진료소",부산광역시 기장군 장안읍 명례리 169-12 장안오리보건진료소,35.3717737591332,129.261814321969,부산 기장군 장안읍 오리길 3-6
2299,수민동 주민센터(민원실 내),051-550-6305,"부산광역시 동래구 온천천로339번길 48, 수민동주민센터 (낙민동)","부산광역시 동래구 온천천로339번길 48, 수민동주민센터 (낙민동)",35.1960047787461,129.091034300464,부산 동래구 온천천로339번길 48
2300,사직1동 주민센터(민원실 내),051-550-6441,"부산광역시 동래구 석사로 19, 사직제1동주민센터 (사직동)","부산광역시 동래구 석사로 19, 사직제1동주민센터 (사직동)",35.1989564152789,129.061948042041,부산 동래구 석사로 19
2301,케이에이치남해서비스주식회사(출입문 입구),051-941-2110,부산광역시 강서구 남해2지선고속도로 19(대저2동),부산광역시 강서구 대저2동 4032,35.1572887943106,128.948762482451,부산 강서구 남해2지선고속도로 19
2302,의료법인영재의료재단큰솔2병원(3층 내과 외래),051-322-0050,부산광역시 사상구 학장로 189 (학장동),부산광역시 사상구 학장동 400,35.1436526094493,128.987213806495,부산 사상구 학장로 189
2303,의료법인영재의료재단큰솔2병원(6층 6병동),051-322-0050,부산광역시 사상구 학장로 189 (학장동),부산광역시 사상구 학장동 400,35.1436526094493,128.987213806495,부산 사상구 학장로 189
2304,부산광역시서구보건소(3층 보건행정과(주민대여용)),051-240-4873,"부산광역시 서구 부용로 30, 서구보건소 부민노인복지관 (부용동2가)",부산광역시 서구 부용동2가 86 서구보건소 부민노인복지관,35.1074360292851,129.018038350622,부산 서구 부용로 30
2306,해운대보건소(본소)(1층 물리치료실 앞),051-746-4000,"부산광역시 해운대구 양운로37번길 59, 해운대구보건소 (좌동)",부산광역시 해운대구 좌동 1339번지 해운대구보건소,35.1641127009786,129.178659397782,부산 해운대구 양운로37번길 59
2307,부산정관행복주택(관리사무소 앞),051-728-5851,부산광역시 기장군 정관읍 정관1로 51,부산광역시 기장군 정관읍 모전리 717번지,35.3419618136679,129.161652328411,부산 기장군 정관읍 정관1로 51
2308,거제2차현대홈타운아파트(정문 보안실내),051-504-0447,"부산광역시 연제구 법원북로 16 (거제동, 거제2차 현대홈타운)",부산광역시 연제구 거제동 1479번지 거제2차 현대홈타운,35.1925483818455,129.068128525269,부산 연제구 법원북로 16
2309,구서선경3차아파트(정문경비실측면),051-517-2151,부산광역시 금정구 두실로45번길 46 구서선경3차아파트,부산광역시 금정구 구서동  1014 선경3차아파트 구서선경3차아파트,35.2595143732317,129.085826182589,부산 금정구 두실로45번길 46
