연번,쉼터명,상세주소,경도,위도
2445,신협중앙회 부산진신협 부전지점,부산진구 부전로 156(부전동) 1층,129.058302187102,35.1622525112437
2446,신협중앙회 부산진신협 중앙지점,부산진구 중앙번영로20번길 23(범천동) 1층,129.061625515948,35.1438550708232
2447,신협중앙회 부산진신협 가야지점,부산진구 가야대로 586(가야동) 1층,129.035949141562,35.1543267604654
2448,신협중앙회 부산진신협 백양지점,부산진구 당감로 26(당감동) 1층,129.039725844368,35.1638941527052
2449,신협중앙회 부산진신협 전포지점,부산진구 전포대로 186(전포동) 1층,129.065765974014,35.1531964458749
2450,신협중앙회 온천장신협 온천장지점,금정구 온천장로 125번길46(장전동),129.083311339948,35.2235423929381
2451,신협중앙회 구포신협 본점,북구 구포시장길 48(구포동),129.002924899028,35.2072327679518
2452,신협중앙회 구포신협 덕천지점,북구 만덕대로 34-1(덕천동),129.008889363061,35.2108114831964
2453,신협중앙회 금정신협 본점,금정구 금강로 438,129.089005052719,35.246471950984
2454,신협중앙회 온천장신협 구서지점,금정구 중앙대로 1913(구서동),129.091072591657,35.255172461398
2455,신협중앙회 부산거제신협 본점,연제구 거제천로 87번길 31,129.071593481714,35.1825557821547
2456,신협중앙회 부산거제신협 연제지점,연제구 고분로 36,129.086311290898,35.1855008837658
2457,신협중앙회 해운대신협 반송2동지점,"해운대구 신반송로 203-5 1층(반송동, 해운대신협)",129.157979556725,35.2300252863905
2458,신협중앙회 해운대신협 반송1동지점,"해운대구 아랫반송로34 1층 (반송동, 해운대신협)",129.149101798957,35.2243584500017
2459,신협중앙회 해운대신협 좌동지점,"해운대구 세실로 37 1층 101호 (좌동, 해운대신협)",129.178772634575,35.1683029359141
2460,신협중앙회 광안신협 민락지점,수영구 광안해변로 292 (민락동),129.125590268191,35.1560475580496
2461,신협중앙회 광안신협 수비센텀지점,해운대구 해운대로 415 (우동),129.141145005951,35.1669070222942
2462,신협중앙회 광안신협 중동지점,해운대구 해운대로 650,129.161319140252,35.1646359363932
2463,신협중앙회 광안신협 망미지점,수영구 연수로 276,129.100889617737,35.1729434588274
2464,신협중앙회 광안신협 토곡지점,연제구 과정로 106,129.107397329881,35.1808500657641
2465,신협중앙회 광안신협 연산지점,연제구 연수로 103 (연산동),129.082131464497,35.1755410974313
2466,수협중앙회 냉동냉장수협 감천지점,"사하구 옥천로 12 (감천동, 냉협빌딩1층)",129.005552013927,35.0885156774816
2467,수협중앙회 냉동냉장수협 사직동지점,동래구 사직북로 10-1(사직동),129.060896656607,35.1967983877184
2468,수협중앙회 부경신항수협 신호지점,강서구 신호산단1로 60(신호동),128.872681631631,35.0837581303463
2469,수협중앙회 진해수협 국제로지점,강서구 명지국제1로 25 우진메디컬프라자 105~107호,128.903350082837,35.0912877427684
2470,수협중앙회 패류살포양식수협 연산지점,연제구 과정로 224 (연산9동),129.102797650826,35.187922249686
2471,수협중앙회 부산시수협 본소,서구 충무대로 202 (남부민동),129.026369121927,35.0899019673685
2472,수협중앙회 부산시수협 명지국제신도시지점,강서구 명지국제11로 45,128.923546290912,35.1046097820017
2473,수협중앙회 부산시수협 자갈치지점,중구 자갈치해안로 70,129.032655862256,35.0969241016435
2474,수협중앙회 부산시수협 연동지점,연제구 과정로 326-1 (연산동),129.092163750252,35.1898850986829
2475,수협중앙회 부산시수협 다대지점,사하구 다대로 555-4 (다대동),128.971075760934,35.0564481282331
2476,수협중앙회 부산시수협 금련산역지점,"수영구 수영로 506, 1층 4호",129.111658510471,35.1508731024495
2477,수협중앙회 부산시수협 남항지점,영도구 절영로 28 (대교동1가),129.039349179962,35.092038410792
2478,수협중앙회 부산시수협 하단지점,사하구 하신중앙로 293 (하단동),128.962830963679,35.1038046089355
2479,수협중앙회 부산시수협 용호지점,남구 용호로 94 (용호동),129.112278794491,35.1239685887369
2480,수협중앙회 기장수협 본소,기장군 일광읍 일광로 100,129.233487311467,35.2652006480763
2481,수협중앙회 기장수협 대변지점,기장군 기장읍 기장해안로 631,129.231126633381,35.2226430144674
2482,수협중앙회 기장수협 칠암지점,기장군 일광읍 문오성길 510,129.260252727418,35.2985750539721
2483,수협중앙회 기장수협 월내지점,기장군 장안읍 해맞이로 380-1,129.2782602064,35.3269307892998
2484,수협중앙회 기장수협 기장지점,기장군 기장읍 읍내로 113,129.21690666081,35.2452226319871
2485,수협중앙회 경남정치망수협 수미지점,수영구 망미로22번길 37 (망미동),129.102652732455,35.1707527923758
2486,수협중앙회 경남정치망수협 두실지점,금정구 금강로539-1 (구서동),129.087585042057,35.2556643502471
2487,수협중앙회 경남정치망수협 해운대지점,해운대구 우동1로50번길 15 (우1동),129.158273295838,35.1664135166188
2488,수협중앙회 경남정치망수협 서부산지점,사상구 대동로 91 (학장동),128.977845207692,35.1383215447924
2489,수협중앙회 대형기선저인망수협 본소,"서구 충무대로 202 (남부민동, 공동어시장별관 301호)",129.026369121927,35.0899019673685
2490,수협중앙회 대형기선저인망수협 충무동지점,서구 충무대로 275번길 10 (충무동),129.023651090228,35.0953739976249
2491,수협중앙회 대형기선저인망수협 당감동지점,부산진구 동평로 104 (당감4동),129.040861861981,35.1655978596243
2492,수협중앙회 대형기선저인망수협 안락동지점,동래구 안락로 128 (안락2동),129.110818854667,35.1989054296644
2493,수협중앙회 대형기선저인망수협 덕천동지점,북구 만덕대로 35 (덕천2동),129.008750981206,35.211229126939
2494,수협중앙회 대형기선저인망수협 반여동지점,해운대구 선수촌로 168 (반여1동),129.123272709803,35.2078411574911
2495,수협중앙회 대형기선저인망수협 부곡동지점,"금정구 부산대학로 10, 201호 (부곡동, 대우아파트 상가)",129.08997847798,35.2330659140749
2496,수협중앙회 대형선망수협 본점,"서구 충무대로 202 (남부민동, 부산공동어시장 별관 302호)",129.026369121927,35.0899019673685
2497,수협중앙회 대형선망수협 토곡지점,"수영구 과정로 71 (망미동, 한아름빌딩 1층 )",129.106986787846,35.1776939936818
2498,수협중앙회 대형선망수협 장산지점,해운대구 재반로 227 (반여2동),129.130886179606,35.1975520132638
2499,수협중앙회 대형선망수협 구남지점,북구 백양대로 1021 (구포2동),128.994675093165,35.1968863437791
2500,수협중앙회 대형선망수협 개금지점,부산진구 엄광로 13 (구개금2동),129.017710308853,35.1483862451127
2501,수협중앙회 대형선망수협 괴정지점,사하구 낙동대로 180(경성스마트w 아파트 상가),128.99666939692,35.1019801737275
2502,수협중앙회 대형선망수협 대연지점,남구 수영로 334번길 3,129.10242781705,35.1382477358062
2503,수협중앙회 대형선망수협 해운대마린시티지점,"해운대구 마린시티2로 2, 214~215호(우동)",129.1433289056306,35.157037971817324
2504,수협중앙회 서남구기선저인망수협 연제지점,연제구 거제천로 98 (연산5동),129.073911275092,35.1827557175004
2505,"수협중앙회 제1,2구잠수기수협 본점",중구 자갈치해안로62,129.031641668839,35.0968337767869
2506,"수협중앙회 제1,2구잠수기수협 주례지점",사상구 백양대로 496 (주례1동),128.998046399127,35.1540260875906
2507,"수협중앙회 제1,2구잠수기수협 부전동지점",부산진구 새싹로 8번길 41,129.059888415548,35.160050676176
2508,"수협중앙회 제1,2구잠수기수협 동래지점",동래구 여고북로 200 (사직3동),129.075526400991,35.2024799969078
2509,MG새마을금고 천마새마을금고 본점,서구 초장로27번길 26,129.020336347844,35.0956718944702
2510,MG새마을금고 천마새마을금고 부용민지점,서구 구덕로222번길 7,129.020522095161,35.1044723977692
2511,MG새마을금고 초량3동새마을금고 본점,동구 초량상로 109,129.039449940642,35.1213360028259
2512,MG새마을금고 수정새마을금고 본점,동구 홍곡로 63,129.041536964908,35.1249962833705
2513,MG새마을금고 부산동구새마을금고 좌천지점,동구 고관로 149-1,129.049469470949,35.1310437381571
2514,MG새마을금고 영도중앙새마을금고 절영지점,영도구 절영로 140 103호,129.041622186156,35.0838810110887
2515,MG새마을금고 동삼동새마을금고 동삼2지점,영도구 태종로 800 (2지점),129.08095241126,35.0652492931618
2516,MG새마을금고 용호새마을금고 분포지점,남구 용호로42번길 29 용호새마을금고 분포지점,129.109631784782,35.1255241473427
2517,MG새마을금고 남부새마을금고 본점,남구 동명로152번길 104,129.112286111504,35.114649236972
2518,MG새마을금고 남부새마을금고 오륙도지점,남구 용호로 211 남부새마을금고 오륙도지점,129.11141665639,35.1134133135577
2519,MG새마을금고 용당동새마을금고 제1지점,남구 유엔평화로 152-2 107호,129.097210095627,35.122693172804
2520,MG새마을금고 우암동새마을금고 본점,남구 유엔로 1-1 상가동 1동 109호,129.07866638816,35.125613410547
2521,MG새마을금고 문현새마을금고 제1분사무소지점,남구 진남로 201 (문현동),129.076694562096,35.1440270533896
2522,MG새마을금고 금융단지새마을금고 제1지점,남구 전포대로67번길 23,129.065261755988,35.1426381049556
2523,MG새마을금고 용주새마을금고 제1지점,남구 수영로196번길 19 용주새마을금고 하이타운지점,129.088156950487,35.1340167250567
2524,MG새마을금고 괴정3동새마을금고 본점,사하구 낙동대로199번길 32,128.995756789027,35.0992753490564
2525,MG새마을금고 괴정3동새마을금고 제1지점,사하구 낙동대로 203 엔스타 상가건물,128.994492183013,35.1000774016522
2526,MG새마을금고 남천새마을금고 본점,수영구 수영로 406 (남천동),129.108520103552,35.1421830715246
2527,MG새마을금고 남천새마을금고 제1지점,수영구 남천바다로 6 (남천동),129.111478392207,35.1500341152125
2528,MG새마을금고 연지동새마을금고 본점,부산진구 연지로 11,129.051009633254,35.170989555523
2529,MG새마을금고 초읍동새마을금고 본점,부산진구 성지로 90 (초읍동),129.053483079556,35.178652742064
2530,MG새마을금고 초읍동새마을금고 제1지점,부산진구 새싹로 245 (초읍동),129.047858739257,35.1779753470153
2531,MG새마을금고 시민공원새마을금고 본점,부산진구 범양로125번길 11,129.065143356851,35.1741278627085
2532,MG새마을금고 시민공원새마을금고 범전동지점,부산진구 범전로 7 디 에이션 파크 부산,129.062845827836,35.1640471796182
2533,MG새마을금고 가야1동새마을금고 본점,부산진구 가야대로 670,129.045048937006,35.1559395499882
2534,MG새마을금고 새희망새마을금고 본점,부산진구 복지로85번길 1,129.019923082236,35.1456997398197
2535,MG새마을금고 범천동새마을금고 본점,부산진구 신암로 97,129.052245593896,35.1497342331696
2536,MG새마을금고 사직3동새마을금고 본점,동래구 미남로 57 사직3동새마을금고,129.070145600629,35.1991590230404
2537,MG새마을금고 명장1동새마을금고 본점,동래구 명장로 48 명장1동새마을금고,129.105972854568,35.2046017376074
2538,MG새마을금고 반여1.4동새마을금고 본점,해운대구 선수촌로 92 (반여동),129.119539314437,35.2017974689731
2539,MG새마을금고 반여1.4동새마을금고 신촌지점,해운대구 선수촌로 158-1,129.122639472529,35.2071436960513
2540,MG새마을금고 반여1.4동새마을금고 농산물지점,해운대구 수영강변대로 626 반여농산물시장서비스동1층,129.120930162673,35.2159291712475
2541,MG새마을금고 반여1.4동새마을금고 반여4동지점,해운대구 삼어로133번길 25 (반여동),129.118373350449,35.2086976701284
2542,MG새마을금고 정관새마을금고 본점,기장군 정관읍 정관6로 46 정관새마을금고,129.178675642194,35.3188543822442
2543,MG새마을금고 기장새마을금고 본점,기장군 기장읍 차성로288번길 42,129.215892191864,35.2427910738461
2544,MG새마을금고 기장새마을금고 교리지점,기장군 기장읍 차성로 430,129.217020694039,35.2540918803487
2545,MG새마을금고 새우리새마을금고 본점,금정구 서동로 109 서동,129.098960090249,35.2166485348447
2546,MG새마을금고 새우리새마을금고 제1지점,금정구 서동로 78 서동,129.095485448988,35.2172648493581
2547,MG새마을금고 금정중앙새마을금고 본점,금정구 부곡로 105 금정중앙새마을금고,129.091542329426,35.225309483865
2548,MG새마을금고 금정중앙새마을금고 기찰지점,금정구 무학송로 99,129.093273249876,35.2400764600386
